"Time_Iter","Outer_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         324,               0.5,     0.08362413869,      0.6435548097,                 0,                 0,                 0,     0.06267851964,     0.08362413869,      0.6435548097,                 0,       7.695801951,    0.003561516808
          0,           0,         325,               0.5,      0.0792926293,      0.6319856023,                 0,                 0,                 0,      0.0548510784,      0.0792926293,      0.6319856023,                 0,       7.970294439,    0.003561516808
          0,           0,         326,               0.5,     0.07377653785,      0.6147121855,                 0,                 0,                 0,     0.04728931958,     0.07377653785,      0.6147121855,                 0,       8.332082304,    0.003561516808
          0,           0,         327,               0.5,     0.06731246036,      0.5932847364,                 0,                 0,                 0,     0.04073225727,     0.06731246036,      0.5932847364,                 0,        8.81389171,    0.003561516808
          0,           0,         328,               0.5,     0.06017425192,      0.5692650819,                 0,                 0,                 0,     0.03583422194,     0.06017425192,      0.5692650819,                 0,       9.460276841,    0.003561516808
          0,           0,         329,               0.5,     0.05265982373,      0.5441362886,                 0,                 0,                 0,     0.03311640115,     0.05265982373,      0.5441362886,                 0,       10.33304425,    0.003561516808
          0,           0,         330,               0.5,     0.04507635823,      0.5192290466,                 0,                 0,                 0,     0.03292840133,     0.04507635823,      0.5192290466,                 0,       11.51887745,    0.003561516808
          0,           0,         331,               0.5,     0.03772490067,       0.495668688,                 0,                 0,                 0,     0.03542282223,     0.03772490067,       0.495668688,                 0,       13.13903229,    0.003561516808
          0,           0,         332,               0.5,     0.03094512764,      0.4745250708,                 0,                 0,                 0,      0.0404719732,     0.03094512764,      0.4745250708,                 0,       15.33440341,    0.003561516808
          0,           0,         333,               0.5,     0.03027338696,      0.4724438884,                 0,                 0,                 0,     0.04101500231,     0.03027338696,      0.4724438884,                 0,       15.60591449,    0.003561516808
          0,           0,         334,               0.5,     0.02960202029,      0.4703659907,                 0,                 0,                 0,     0.04158978573,     0.02960202029,      0.4703659907,                 0,       15.88965841,    0.003561516808
          0,           0,         335,               0.5,     0.02893075088,       0.468291075,                 0,                 0,                 0,     0.04219277248,     0.02893075088,       0.468291075,                 0,       16.18662015,    0.003561516808
          0,           0,         336,               0.5,     0.02825970387,      0.4662213688,                 0,                 0,                 0,     0.04282422756,     0.02825970387,      0.4662213688,                 0,       16.49774431,    0.003561516808
          0,           0,         337,               0.5,     0.02758927473,       0.464159457,                 0,                 0,                 0,     0.04348571551,     0.02758927473,       0.464159457,                 0,       16.82390935,    0.003561516808
          0,           0,         338,               0.5,     0.02691997872,      0.4621074283,                 0,                 0,                 0,     0.04417889966,     0.02691997872,      0.4621074283,                 0,       17.16596559,    0.003561516808
          0,           0,         339,               0.5,     0.02625235433,      0.4600668225,                 0,                 0,                 0,     0.04490514142,     0.02625235433,      0.4600668225,                 0,       17.52478337,    0.003561516808
          0,           0,         340,               0.5,     0.02558692092,      0.4580388765,                 0,                 0,                 0,     0.04566547539,     0.02558692092,      0.4580388765,                 0,       17.90128941,    0.003561516808
          0,           0,         341,               0.5,     0.02492417171,      0.4560247862,                 0,                 0,                 0,     0.04646070134,     0.02492417171,      0.4560247862,                 0,        18.2964871,    0.003561516808
          0,           0,         342,               0.5,     0.02426458209,      0.4540258772,                 0,                 0,                 0,     0.04729147429,     0.02426458209,      0.4540258772,                 0,       18.71146494,    0.003561516808
          0,           0,         343,               0.5,     0.02360861956,      0.4520436737,                 0,                 0,                 0,     0.04815835956,     0.02360861956,      0.4520436737,                 0,       19.14739964,    0.003561516808
          0,           0,         344,               0.5,     0.02295674921,      0.4500798895,                 0,                 0,                 0,     0.04906185587,     0.02295674921,      0.4500798895,                 0,       19.60555849,    0.003561516808
          0,           0,         345,               0.5,     0.02230943507,      0.4481363743,                 0,                 0,                 0,     0.05000239925,     0.02230943507,      0.4481363743,                 0,       20.08730266,    0.003561516808
          0,           0,         346,               0.5,      0.0216671411,      0.4462150455,                 0,                 0,                 0,     0.05098035813,      0.0216671411,      0.4462150455,                 0,       20.59408961,    0.003561516808
          0,           0,         347,               0.5,     0.02103033588,      0.4443178281,                 0,                 0,                 0,     0.05199602606,     0.02103033588,      0.4443178281,                 0,       21.12747179,    0.003561516808
          0,           0,         348,               0.5,     0.02039950261,      0.4424466157,                 0,                 0,                 0,     0.05304961555,     0.02039950261,      0.4424466157,                 0,       21.68908842,    0.003561516808
          0,           0,         349,               0.5,      0.0197751533,      0.4406032568,                 0,                 0,                 0,     0.05414125467,      0.0197751533,      0.4406032568,                 0,       22.28064936,    0.003561516808
          0,           0,         350,               0.5,     0.01915784391,      0.4387895596,                 0,                 0,                 0,      0.0552709868,     0.01915784391,      0.4387895596,                 0,        22.9039114,    0.003561516808
          0,           0,         351,               0.5,     0.01854818655,      0.4370073091,                 0,                 0,                 0,     0.05643877331,     0.01854818655,      0.4370073091,                 0,        23.5606488,    0.003561516808
          0,           0,         352,               0.5,     0.01794685614,      0.4352582859,                 0,                 0,                 0,     0.05764449807,     0.01794685614,      0.4352582859,                 0,       24.25262021,    0.003561516808
          0,           0,         353,               0.5,     0.01735459036,      0.4335442806,                 0,                 0,                 0,     0.05888797239,     0.01735459036,      0.4335442806,                 0,       24.98153351,    0.003561516808
          0,           0,         354,               0.5,     0.01677218357,       0.431867101,                 0,                 0,                 0,     0.06016893896,     0.01677218357,       0.431867101,                 0,       25.74900871,    0.003561516808
          0,           0,         355,               0.5,     0.01620047671,      0.4302285729,                 0,                 0,                 0,     0.06148707372,     0.01620047671,      0.4302285729,                 0,       26.55653784,    0.003561516808
          0,           0,         356,               0.5,      0.0156403453,       0.428630536,                 0,                 0,                 0,     0.06284198541,      0.0156403453,       0.428630536,                 0,       27.40543945,    0.003561516808
          0,           0,         357,               0.5,     0.01509268771,      0.4270748386,                 0,                 0,                 0,      0.0642332129,     0.01509268771,      0.4270748386,                 0,       28.29680483,    0.003561516808
          0,           0,         358,               0.5,     0.01455841487,      0.4255633336,                 0,                 0,                 0,     0.06566022096,     0.01455841487,      0.4255633336,                 0,       29.23143333,    0.003561516808
          0,           0,         359,               0.5,     0.01403844162,      0.4240978763,                 0,                 0,                 0,     0.06712239528,     0.01403844162,      0.4240978763,                 0,        30.2097546,    0.003561516808
          0,           0,         360,               0.5,     0.01353367979,      0.4226803248,                 0,                 0,                 0,     0.06861903708,     0.01353367979,      0.4226803248,                 0,       31.23173678,    0.003561516808
          0,           0,         361,               0.5,     0.01304503216,      0.4213125414,                 0,                 0,                 0,     0.07014935826,     0.01304503216,      0.4213125414,                 0,       32.29678057,    0.003561516808
          0,           0,         362,               0.5,     0.01257338659,      0.4199963938,                 0,                 0,                 0,     0.07171247675,     0.01257338659,      0.4199963938,                 0,       33.40360139,    0.003561516808
          0,           0,         363,               0.5,     0.01211961029,       0.418733755,                 0,                 0,                 0,     0.07330741231,     0.01211961029,       0.418733755,                 0,       34.55010063,    0.003561516808
          0,           0,         364,               0.5,     0.01168454428,      0.4175265007,                 0,                 0,                 0,      0.0749330823,     0.01168454428,      0.4175265007,                 0,       35.73322937,    0.003561516808
          0,           0,         365,               0.5,     0.01126899823,      0.4163765032,                 0,                 0,                 0,     0.07658829751,     0.01126899823,      0.4163765032,                 0,       36.94884805,    0.003561516808
          0,           0,         366,               0.5,     0.01087374644,      0.4152856227,                 0,                 0,                 0,     0.07827175747,     0.01087374644,      0.4152856227,                 0,       38.19158603,    0.003561516808
          0,           0,         367,               0.5,     0.01049952566,      0.4142556951,                 0,                 0,                 0,     0.07998204536,     0.01049952566,      0.4142556951,                 0,        39.4547057,    0.003561516808
          0,           0,         368,               0.5,     0.01014703543,      0.4132885187,                 0,                 0,                 0,      0.0817176223,     0.01014703543,      0.4132885187,                 0,        40.7299769,    0.003561516808
          0,           0,         369,               0.5,    0.009816941006,      0.4123858384,                 0,                 0,                 0,     0.08347682127,    0.009816941006,      0.4123858384,                 0,       42.00757019,    0.003561516808
          0,           0,         370,               0.5,    0.009509878728,      0.4115493296,                 0,                 0,                 0,     0.08525784071,    0.009509878728,      0.4115493296,                 0,       43.27598084,    0.003561516808
          0,           0,         371,               0.5,    0.009226463044,      0.4107805825,                 0,                 0,                 0,     0.08705873807,    0.009226463044,      0.4107805825,                 0,       44.52199944,    0.003561516808
          0,           0,         372,               0.5,    0.008967294085,      0.4100810872,                 0,                 0,                 0,     0.08887742364,    0.008967294085,      0.4100810872,                 0,       45.73075036,    0.003561516808
          0,           0,         373,               0.5,    0.008732964531,      0.4094522206,                 0,                 0,                 0,     0.09071165476,    0.008732964531,      0.4094522206,                 0,       46.88582201,    0.003561516808
          0,           0,         374,               0.5,    0.008524064771,      0.4088952349,                 0,                 0,                 0,     0.09255903085,    0.008524064771,      0.4088952349,                 0,        47.9695129,    0.003561516808
          0,           0,         375,               0.5,    0.008341185679,      0.4084112504,                 0,                 0,                 0,     0.09441698917,    0.008341185679,      0.4084112504,                 0,       48.96321292,    0.003561516808
          0,           0,         376,               0.5,    0.008184918659,      0.4080012498,                 0,                 0,                 0,     0.09628280152,    0.008184918659,      0.4080012498,                 0,       49.84792969,    0.003561516808
          0,           0,         377,               0.5,    0.008055853038,      0.4076660778,                 0,                 0,                 0,     0.09815357194,    0.008055853038,      0.4076660778,                 0,       50.60495467,    0.003561516808
          0,           0,         378,               0.5,    0.007954571266,      0.4074064434,                 0,                 0,                 0,      0.1000262355,    0.007954571266,      0.4074064434,                 0,       51.21664384,    0.003561516808
          0,           0,         379,               0.5,    0.007881642624,      0.4072229258,                 0,                 0,                 0,       0.101897558,    0.007881642624,      0.4072229258,                 0,       51.66726597,    0.003561516808
          0,           0,         380,               0.5,    0.007837616257,      0.4071159831,                 0,                 0,                 0,      0.1037641374,    0.007837616257,      0.4071159831,                 0,       51.94385254,    0.003561516808
          0,           0,         381,               0.5,     0.00782301411,      0.4070859634,                 0,                 0,                 0,      0.1056224054,     0.00782301411,      0.4070859634,                 0,       52.03697164,    0.003561516808
          0,           0,         382,               0.5,     0.00783832486,      0.4071331176,                 0,                 0,                 0,      0.1074686318,     0.00783832486,      0.4071331176,                 0,       51.94134268,    0.003561516808
          0,           0,         383,               0.5,    0.007883998453,      0.4072576107,                 0,                 0,                 0,      0.1092989284,    0.007883998453,      0.4072576107,                 0,       51.65622661,    0.003561516808
          0,           0,         384,               0.5,    0.007960441912,      0.4074595336,                 0,                 0,                 0,      0.1111092549,    0.007960441912,      0.4074595336,                 0,       51.18554197,    0.003561516808
          0,           0,         385,               0.5,    0.008068016117,      0.4077389117,                 0,                 0,                 0,       0.112895426,    0.008068016117,      0.4077389117,                 0,       50.53769177,    0.003561516808
          0,           0,         386,               0.5,    0.008207033274,      0.4080957129,                 0,                 0,                 0,       0.114653119,    0.008207033274,      0.4080957129,                 0,       49.72511982,    0.003561516808
          0,           0,         387,               0.5,     0.00837775475,      0.4085298509,                 0,                 0,                 0,      0.1163778833,     0.00837775475,      0.4085298509,                 0,       48.76364409,    0.003561516808
          0,           0,         388,               0.5,    0.008580389009,      0.4090411869,                 0,                 0,                 0,      0.1180651499,    0.008580389009,      0.4090411869,                 0,       47.67163662,    0.003561516808
          0,           0,         389,               0.5,    0.008815089436,      0.4096295284,                 0,                 0,                 0,      0.1197102421,    0.008815089436,      0.4096295284,                 0,       46.46912903,    0.003561516808
          0,           0,         390,               0.5,     0.00908195191,      0.4102946263,                 0,                 0,                 0,      0.1213083868,     0.00908195191,      0.4102946263,                 0,       45.17692126,    0.003561516808
          0,           0,         391,               0.5,    0.009381012081,      0.4110361703,                 0,                 0,                 0,      0.1228547259,    0.009381012081,      0.4110361703,                 0,       43.81575962,    0.003561516808
          0,           0,         392,               0.5,    0.009712242329,      0.4118537842,                 0,                 0,                 0,      0.1243443284,    0.009712242329,      0.4118537842,                 0,       42.40563304,    0.003561516808
          0,           0,         393,               0.5,     0.01007554843,      0.4127470205,                 0,                 0,                 0,      0.1257722036,     0.01007554843,      0.4127470205,                 0,       40.96521628,    0.003561516808
          0,           0,         394,               0.5,       0.010470766,      0.4137153556,                 0,                 0,                 0,      0.1271333133,       0.010470766,      0.4137153556,                 0,        39.5114699,    0.003561516808
          0,           0,         395,               0.5,     0.01089765683,      0.4147581849,                 0,                 0,                 0,      0.1284225854,     0.01089765683,      0.4147581849,                 0,       38.05939126,    0.003561516808
          0,           0,         396,               0.5,     0.01135590517,      0.4158748186,                 0,                 0,                 0,      0.1296349275,     0.01135590517,      0.4158748186,                 0,       36.62189957,    0.003561516808
          0,           0,         397,               0.5,       0.011845114,       0.417064476,                 0,                 0,                 0,      0.1307652404,       0.011845114,       0.417064476,                 0,       35.20983218,    0.003561516808
          0,           0,         398,               0.5,     0.01236480111,       0.418326281,                 0,                 0,                 0,      0.1318084324,     0.01236480111,       0.418326281,                 0,       33.83202668,    0.003561516808
          0,           0,         399,               0.5,     0.01291439446,      0.4196592529,                 0,                 0,                 0,      0.1327594321,     0.01291439446,      0.4196592529,                 0,       32.49546498,    0.003561516808
          0,           0,         400,               0.5,     0.01349322901,      0.4210623004,                 0,                 0,                 0,      0.1336132036,     0.01349322901,      0.4210623004,                 0,       31.20545127,    0.003561516808
          0,           0,         401,               0.5,     0.01410054334,      0.4225342136,                 0,                 0,                 0,      0.1343647608,     0.01410054334,      0.4225342136,                 0,       29.96581077,    0.003561516808
          0,           0,         402,               0.5,     0.01473547656,       0.424073654,                 0,                 0,                 0,      0.1350091825,     0.01473547656,       0.424073654,                 0,       28.77909326,    0.003561516808
          0,           0,         403,               0.5,     0.01539706576,      0.4256791452,                 0,                 0,                 0,      0.1355416281,     0.01539706576,      0.4256791452,                 0,       27.64677062,    0.003561516808
          0,           0,         404,               0.5,     0.01608424454,      0.4273490645,                 0,                 0,                 0,      0.1359573552,     0.01608424454,      0.4273490645,                 0,       26.56942098,    0.003561516808
          0,           0,         405,               0.5,     0.01679584262,      0.4290816361,                 0,                 0,                 0,      0.1362517386,     0.01679584262,      0.4290816361,                 0,       25.54689549,    0.003561516808
          0,           0,         406,               0.5,     0.01753058678,       0.430874927,                 0,                 0,                 0,      0.1364202925,     0.01753058678,       0.430874927,                 0,       24.57846576,    0.003561516808
          0,           0,         407,               0.5,     0.01828710361,      0.4327268456,                 0,                 0,                 0,       0.136458695,     0.01828710361,      0.4327268456,                 0,       23.66295149,    0.003561516808
          0,           0,         408,               0.5,     0.01906392381,      0.4346351433,                 0,                 0,                 0,      0.1363628158,     0.01906392381,      0.4346351433,                 0,       22.79882922,    0.003561516808
          0,           0,         409,               0.5,     0.01985948829,      0.4365974188,                 0,                 0,                 0,      0.1361287469,     0.01985948829,      0.4365974188,                 0,       21.98432369,    0.003561516808
          0,           0,         410,               0.5,     0.02067215577,       0.438611124,                 0,                 0,                 0,      0.1357528359,     0.02067215577,       0.438611124,                 0,        21.2174835,    0.003561516808
          0,           0,         411,               0.5,     0.02150021183,      0.4406735698,                 0,                 0,                 0,      0.1352317215,     0.02150021183,      0.4406735698,                 0,       20.49624317,    0.003561516808
          0,           0,         412,               0.5,     0.02234187864,      0.4427819307,                 0,                 0,                 0,      0.1345623698,     0.02234187864,      0.4427819307,                 0,       19.81847354,    0.003561516808
          0,           0,         413,               0.5,     0.02319532531,      0.4449332461,                 0,                 0,                 0,      0.1337421115,     0.02319532531,      0.4449332461,                 0,       19.18202225,    0.003561516808
          0,           0,         414,               0.5,     0.02405867796,      0.4471244157,                 0,                 0,                 0,      0.1327686769,     0.02405867796,      0.4471244157,                 0,       18.58474587,    0.003561516808
          0,           0,         415,               0.5,     0.02493002937,      0.4493521926,                 0,                 0,                 0,      0.1316402315,     0.02493002937,      0.4493521926,                 0,       18.02453523,    0.003561516808
          0,           0,         416,               0.5,      0.0258074468,      0.4516131646,                 0,                 0,                 0,      0.1303554057,      0.0258074468,      0.4516131646,                 0,        17.4993353,    0.003561516808
          0,           0,         417,               0.5,     0.02668897868,      0.4539037328,                 0,                 0,                 0,      0.1289133231,     0.02668897868,      0.4539037328,                 0,       17.00716008,    0.003561516808
          0,           0,         418,               0.5,     0.02757265945,      0.4562200833,                 0,                 0,                 0,      0.1273136239,     0.02757265945,      0.4562200833,                 0,       16.54610373,    0.003561516808
          0,           0,         419,               0.5,     0.02845651264,      0.4585581552,                 0,                 0,                 0,      0.1255564854,     0.02845651264,      0.4585581552,                 0,       16.11434827,    0.003561516808
          0,           0,         420,               0.5,     0.02933855219,      0.4609136071,                 0,                 0,                 0,      0.1236426375,     0.02933855219,      0.4609136071,                 0,       15.71016879,    0.003561516808
          0,           0,         421,               0.5,     0.03021678234,      0.4632817855,                 0,                 0,                 0,      0.1215733761,     0.03021678234,      0.4632817855,                 0,       15.33193641,    0.003561516808
          0,           0,         422,               0.5,     0.03108919683,      0.4656576968,                 0,                 0,                 0,      0.1193505721,     0.03108919683,      0.4656576968,                 0,       14.97811923,    0.003561516808
          0,           0,         423,               0.5,     0.03195377803,      0.4680359873,                 0,                 0,                 0,      0.1169766782,     0.03195377803,      0.4680359873,                 0,       14.64728167,    0.003561516808
          0,           0,         424,               0.5,     0.03280849677,      0.4704109331,                 0,                 0,                 0,      0.1144547336,     0.03280849677,      0.4704109331,                 0,       14.33808249,    0.003561516808
          0,           0,         425,               0.5,     0.03365131383,      0.4727764438,                 0,                 0,                 0,      0.1117883679,     0.03365131383,      0.4727764438,                 0,       14.04927149,    0.003561516808
          0,           0,         426,               0.5,     0.03448018416,      0.4751260814,                 0,                 0,                 0,      0.1089818056,     0.03448018416,      0.4751260814,                 0,       13.77968514,    0.003561516808
          0,           0,         427,               0.5,     0.03529306484,      0.4774530945,                 0,                 0,                 0,      0.1060398716,     0.03529306484,      0.4774530945,                 0,       13.52824122,    0.003561516808
          0,           0,         428,               0.5,     0.03608792711,      0.4797504691,                 0,                 0,                 0,      0.1029679988,     0.03608792711,      0.4797504691,                 0,       13.29393255,    0.003561516808
          0,           0,         429,               0.5,     0.03686277371,      0.4820109931,                 0,                 0,                 0,     0.09977223936,     0.03686277371,      0.4820109931,                 0,       13.07581998,    0.003561516808
          0,           0,         430,               0.5,      0.0376156598,      0.4842273345,                 0,                 0,                 0,     0.09645927967,      0.0376156598,      0.4842273345,                 0,       12.87302515,    0.003561516808
          0,           0,         431,               0.5,     0.03834471993,       0.486392129,                 0,                 0,                 0,     0.09303646006,     0.03834471993,       0.486392129,                 0,       12.68472243,    0.003561516808
          0,           0,         432,               0.5,     0.03904819816,      0.4884980719,                 0,                 0,                 0,     0.08951179823,     0.03904819816,      0.4884980719,                 0,       12.51013094,    0.003561516808
          0,           0,         433,               0.5,     0.03972448004,      0.4905380077,                 0,                 0,                 0,     0.08589401482,     0.03972448004,      0.4905380077,                 0,       12.34850669,    0.003561516808
          0,           0,         434,               0.5,     0.04037212498,      0.4925050097,                 0,                 0,                 0,     0.08219255855,     0.04037212498,      0.4925050097,                 0,       12.19913517,    0.003561516808
          0,           0,         435,               0.5,     0.04098989618,      0.4943924418,                 0,                 0,                 0,     0.07841762755,     0.04098989618,      0.4943924418,                 0,       12.06132457,    0.003561516808
          0,           0,         436,               0.5,     0.04157678568,      0.4961939972,                 0,                 0,                 0,     0.07458018271,     0.04157678568,      0.4961939972,                 0,       11.93440015,    0.003561516808
          0,           0,         437,               0.5,     0.04213203216,      0.4979037062,                 0,                 0,                 0,     0.07069194835,     0.04213203216,      0.4979037062,                 0,       11.81769976,    0.005056927168
          0,           0,         438,               0.5,     0.04265512964,      0.4995159132,                 0,                 0,                 0,     0.06676539597,     0.04265512964,      0.4995159132,                 0,       11.71057074,    0.005056927168
          0,           0,         439,               0.5,     0.04314582537,      0.5010252228,                 0,                 0,                 0,     0.06281370742,     0.04314582537,      0.5010252228,                 0,       11.61236849,    0.005056927168
          0,           0,         440,               0.5,     0.04360410619,      0.5024264219,                 0,                 0,                 0,      0.0588507167,     0.04360410619,      0.5024264219,                 0,       11.52245662,    0.005056927168
          0,           0,         441,               0.5,     0.04403017304,      0.5037143834,                 0,                 0,                 0,     0.05489082833,     0.04403017304,      0.5037143834,                 0,       11.44020903,    0.005056927168
          0,           0,         442,               0.5,     0.04442440529,       0.504883967,                 0,                 0,                 0,     0.05094891581,     0.04442440529,       0.504883967,                 0,       11.36501352,    0.005056927168
          0,           0,         443,               0.5,     0.04478731575,       0.505929929,                 0,                 0,                 0,     0.04704020459,     0.04478731575,       0.505929929,                 0,       11.29627709,    0.005056927168
          0,           0,         444,               0.5,     0.04511950084,      0.5068468563,                 0,                 0,                 0,     0.04318014494,     0.04511950084,      0.5068468563,                 0,       11.23343226,    0.005056927168
          0,           0,         445,               0.5,     0.04542158901,      0.5076291402,                 0,                 0,                 0,     0.03938428263,     0.04542158901,      0.5076291402,                 0,       11.17594411,    0.005056927168
          0,           0,         446,               0.5,     0.04569419033,      0.5082710035,                 0,                 0,                 0,     0.03566813574,     0.04569419033,      0.5082710035,                 0,       11.12331786,    0.005056927168
          0,           0,         447,               0.5,     0.04593785111,      0.5087665844,                 0,                 0,                 0,     0.03204708373,     0.04593785111,      0.5087665844,                 0,        11.0751063,    0.005056927168
          0,           0,         448,               0.5,      0.0461530165,      0.5091100753,                 0,                 0,                 0,      0.0285362737,      0.0461530165,      0.5091100753,                 0,       11.03091659,    0.005056927168
          0,           0,         449,               0.5,     0.04634000338,      0.5092959143,                 0,                 0,                 0,     0.02515054655,     0.04634000338,      0.5092959143,                 0,       10.99041599,    0.005056927168
          0,           0,         450,               0.5,      0.0464989844,      0.5093190142,                 0,                 0,                 0,     0.02190438308,      0.0464989844,      0.5093190142,                 0,       10.95333631,    0.005056927168
          0,           0,         451,               0.5,     0.04662998284,      0.5091750165,                 0,                 0,                 0,     0.01881186728,     0.04662998284,      0.5091750165,                 0,       10.91947682,    0.005056927168
          0,           0,         452,               0.5,     0.04673287893,      0.5088605583,                 0,                 0,                 0,     0.01588666583,     0.04673287893,      0.5088605583,                 0,       10.88870555,    0.005056927168
          0,           0,         453,               0.5,     0.04680742294,      0.5083735259,                 0,                 0,                 0,      0.0131420122,     0.04680742294,      0.5083735259,                 0,       10.86095952,    0.005056927168
          0,           0,         454,               0.5,     0.04685325497,      0.5077132927,                 0,                 0,                 0,     0.01059069709,     0.04685325497,      0.5077132927,                 0,       10.83624378,    0.005056927168
          0,           0,         455,               0.5,       0.046869929,      0.5068809322,                 0,                 0,                 0,    0.008245059534,       0.046869929,      0.5068809322,                 0,       10.81462983,    0.005056927168
          0,           0,         456,               0.5,     0.04685693907,      0.5058794054,                 0,                 0,                 0,    0.006116977253,     0.04685693907,      0.5058794054,                 0,       10.79625378,    0.005056927168
          0,           0,         457,               0.5,     0.04681374544,      0.5047137283,                 0,                 0,                 0,     0.00421785834,     0.04681374544,      0.5047137283,                 0,       10.78131484,    0.005056927168
          0,           0,         458,               0.5,     0.04673979875,      0.5033911339,                 0,                 0,                 0,    0.002558638435,     0.04673979875,      0.5033911339,                 0,       10.77007491,    0.005056927168
          0,           0,         459,               0.5,     0.04663456158,      0.5019212407,                 0,                 0,                 0,    0.001149788919,     0.04663456158,      0.5019212407,                 0,       10.76285964,    0.005056927168
          0,           0,         460,               0.5,     0.04649752708,      0.5003162456,                 0,                 0,                 0,   1.342114164e-06,     0.04649752708,      0.5003162456,                 0,       10.76006139,    0.005056927168
          0,           0,         461,               0.5,     0.04632823446,      0.4985911519,                 0,                 0,                 0,  -0.0008770623518,     0.04632823446,      0.4985911519,                 0,       10.76214446,    0.005056927168
          0,           0,         462,               0.5,     0.04612628157,      0.4967640332,                 0,                 0,                 0,   -0.001476108891,     0.04612628157,      0.4967640332,                 0,       10.76965271,    0.005056927168
          0,           0,         463,               0.5,     0.04589133489,      0.4948563325,                 0,                 0,                 0,   -0.001786717329,     0.04589133489,      0.4948563325,                 0,        10.7832194,    0.005056927168
          0,           0,         464,               0.5,     0.04562313804,      0.4928931749,                 0,                 0,                 0,   -0.001799942428,     0.04562313804,      0.4928931749,                 0,       10.80357897,    0.005056927168
          0,           0,         465,               0.5,     0.04532151788,      0.4909036673,                 0,                 0,                 0,   -0.001506873528,     0.04532151788,      0.4909036673,                 0,       10.83158046,    0.005056927168
          0,           0,         466,               0.5,     0.04498639127,      0.4889211499,                 0,                 0,                 0,  -0.0008985500371,     0.04498639127,      0.4889211499,                 0,       10.86820116,    0.005056927168
          0,           0,         467,               0.5,     0.04461777317,      0.4869833591,                 0,                 0,                 0,   3.408876913e-05,     0.04461777317,      0.4869833591,                 0,       10.91455993,    0.005056927168
          0,           0,         468,               0.5,     0.04421578629,      0.4851324585,                 0,                 0,                 0,    0.001300201264,     0.04421578629,      0.4851324585,                 0,       10.97192879,    0.005056927168
          0,           0,         469,               0.5,     0.04378067378,      0.4834149016,                 0,                 0,                 0,    0.002908972813,     0.04378067378,      0.4834149016,                 0,       11.04174194,    0.005056927168
          0,           0,         470,               0.5,     0.04331281558,       0.481881096,                 0,                 0,                 0,    0.004869465951,     0.04331281558,       0.481881096,                 0,       11.12560081,    0.005056927168
          0,           0,         471,               0.5,     0.04281274897,      0.4805848552,                 0,                 0,                 0,    0.007190386805,     0.04281274897,      0.4805848552,                 0,       11.22527441,    0.005056927168
          0,           0,         472,               0.5,      0.0422811932,      0.4795826356,                 0,                 0,                 0,    0.009879770121,      0.0422811932,      0.4795826356,                 0,       11.34269398,    0.005056927168
          0,           0,         473,               0.5,     0.04171907855,      0.4789325757,                 0,                 0,                 0,     0.01294459239,     0.04171907855,      0.4789325757,                 0,       11.47994137,    0.005056927168
          0,           0,         474,               0.5,     0.04112757899,      0.4786933656,                 0,                 0,                 0,     0.01639032825,     0.04112757899,      0.4786933656,                 0,       11.63923035,    0.005056927168
          0,           0,         475,               0.5,     0.04050814705,      0.4789229837,                 0,                 0,                 0,     0.02022046941,     0.04050814705,      0.4789229837,                 0,       11.82288054,    0.005056927168
          0,           0,         476,               0.5,      0.0398625489,      0.4796773455,                 0,                 0,                 0,     0.02443602736,      0.0398625489,      0.4796773455,                 0,       12.03328334,    0.005056927168
          0,           0,         477,               0.5,     0.03919289811,      0.4810089194,                 0,                 0,                 0,     0.02903504315,     0.03919289811,      0.4810089194,                 0,       12.27285918,    0.005056927168
          0,           0,         478,               0.5,     0.03850168582,      0.4829653493,                 0,                 0,                 0,     0.03401212071,     0.03850168582,      0.4829653493,                 0,       12.54400526,    0.005056927168
          0,           0,         479,               0.5,     0.03779180506,      0.4855881164,                 0,                 0,                 0,     0.03935799892,     0.03779180506,      0.4855881164,                 0,        12.8490321,    0.005056927168
          0,           0,         480,               0.5,     0.03706656554,      0.4889112758,                 0,                 0,                 0,      0.0450591756,     0.03706656554,      0.4889112758,                 0,       13.19008839,    0.005056927168
          0,           0,         481,               0.5,     0.03632969644,      0.4929602903,                 0,                 0,                 0,     0.05109759133,     0.03632969644,      0.4929602903,                 0,       13.56907265,    0.005056927168
          0,           0,         482,               0.5,     0.03558533687,      0.4977509697,                 0,                 0,                 0,     0.05745037761,     0.03558533687,      0.4977509697,                 0,       13.98753007,    0.005056927168
          0,           0,         483,               0.5,     0.03483801049,      0.5032885362,                 0,                 0,                 0,     0.06408967309,     0.03483801049,      0.5032885362,                 0,       14.44653495,    0.005056927168
          0,           0,         484,               0.5,     0.03409258607,      0.5095668249,                 0,                 0,                 0,     0.07098250881,     0.03409258607,      0.5095668249,                 0,       14.94655829,    0.005056927168
          0,           0,         485,               0.5,     0.03335422198,       0.516567626,                 0,                 0,                 0,     0.07809076356,     0.03335422198,       0.516567626,                 0,        15.4873235,    0.005056927168
          0,           0,         486,               0.5,     0.03262829323,      0.5242601735,                 0,                 0,                 0,     0.08537119054,     0.03262829323,      0.5242601735,                 0,       16.06765545,    0.005056927168
