"Time_Iter","Outer_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,               0.5,     0.02116364848,      0.2495664163,                 0,                 0,                 0,     0.07007332904,     0.02116364848,      0.2495664163,                 0,       11.79222082
          0,           0,           1,               0.5,     0.02116364847,      0.2495664166,                 0,                 0,                 0,     0.07007332905,     0.02116364847,      0.2495664166,                 0,       11.79222084
          0,           0,           2,               0.5,     0.02116364844,      0.2495664169,                 0,                 0,                 0,     0.07007332901,     0.02116364844,      0.2495664169,                 0,       11.79222088
          0,           0,           3,               0.5,     0.02116364839,      0.2495664172,                 0,                 0,                 0,     0.07007332888,     0.02116364839,      0.2495664172,                 0,       11.79222092
          0,           0,           4,               0.5,     0.02116364833,      0.2495664175,                 0,                 0,                 0,     0.07007332868,     0.02116364833,      0.2495664175,                 0,       11.79222096
          0,           0,           5,               0.5,     0.02116364828,      0.2495664178,                 0,                 0,                 0,     0.07007332842,     0.02116364828,      0.2495664178,                 0,         11.792221
          0,           0,           6,               0.5,     0.02116364825,      0.2495664182,                 0,                 0,                 0,     0.07007332817,     0.02116364825,      0.2495664182,                 0,       11.79222104
          0,           0,           7,               0.5,     0.02116364824,      0.2495664188,                 0,                 0,                 0,     0.07007332802,     0.02116364824,      0.2495664188,                 0,       11.79222108
          0,           0,           8,               0.5,     0.02116364825,      0.2495664196,                 0,                 0,                 0,     0.07007332803,     0.02116364825,      0.2495664196,                 0,       11.79222111
          0,           0,           9,               0.5,     0.02116364828,      0.2495664207,                 0,                 0,                 0,     0.07007332821,     0.02116364828,      0.2495664207,                 0,       11.79222114
          0,           0,          10,               0.5,      0.0211636483,      0.2495664214,                 0,                 0,                 0,     0.07007332836,      0.0211636483,      0.2495664214,                 0,       11.79222116
          0,           0,          11,               0.5,     0.02116364833,      0.2495664221,                 0,                 0,                 0,     0.07007332856,     0.02116364833,      0.2495664221,                 0,       11.79222118
          0,           0,          12,               0.5,     0.02116364835,      0.2495664229,                 0,                 0,                 0,      0.0700733288,     0.02116364835,      0.2495664229,                 0,       11.79222121
          0,           0,          13,               0.5,     0.02116364837,      0.2495664238,                 0,                 0,                 0,     0.07007332907,     0.02116364837,      0.2495664238,                 0,       11.79222124
          0,           0,          14,               0.5,     0.02116364839,      0.2495664248,                 0,                 0,                 0,     0.07007332935,     0.02116364839,      0.2495664248,                 0,       11.79222128
          0,           0,          15,               0.5,     0.02116364842,      0.2495664261,                 0,                 0,                 0,     0.07007332975,     0.02116364842,      0.2495664261,                 0,       11.79222132
          0,           0,          16,               0.5,     0.02116364846,      0.2495664275,                 0,                 0,                 0,     0.07007333017,     0.02116364846,      0.2495664275,                 0,       11.79222136
          0,           0,          17,               0.5,     0.02116364849,       0.249566429,                 0,                 0,                 0,      0.0700733306,     0.02116364849,       0.249566429,                 0,       11.79222142
          0,           0,          18,               0.5,     0.02116364853,      0.2495664307,                 0,                 0,                 0,     0.07007333107,     0.02116364853,      0.2495664307,                 0,       11.79222147
          0,           0,          19,               0.5,     0.02116364858,      0.2495664324,                 0,                 0,                 0,     0.07007333159,     0.02116364858,      0.2495664324,                 0,       11.79222153
          0,           0,          20,               0.5,     0.02116364864,      0.2495664343,                 0,                 0,                 0,     0.07007333219,     0.02116364864,      0.2495664343,                 0,       11.79222159
          0,           0,          21,               0.5,      0.0211636487,      0.2495664363,                 0,                 0,                 0,     0.07007333286,      0.0211636487,      0.2495664363,                 0,       11.79222165
          0,           0,          22,               0.5,     0.02116364876,      0.2495664384,                 0,                 0,                 0,     0.07007333358,     0.02116364876,      0.2495664384,                 0,       11.79222171
          0,           0,          23,               0.5,     0.02116364882,      0.2495664406,                 0,                 0,                 0,     0.07007333433,     0.02116364882,      0.2495664406,                 0,       11.79222178
          0,           0,          24,               0.5,     0.02116364888,      0.2495664428,                 0,                 0,                 0,     0.07007333506,     0.02116364888,      0.2495664428,                 0,       11.79222185
          0,           0,          25,               0.5,     0.02116364893,       0.249566445,                 0,                 0,                 0,     0.07007333574,     0.02116364893,       0.249566445,                 0,       11.79222193
          0,           0,          26,               0.5,     0.02116364899,      0.2495664471,                 0,                 0,                 0,     0.07007333635,     0.02116364899,      0.2495664471,                 0,         11.792222
          0,           0,          27,               0.5,     0.02116364901,      0.2495664489,                 0,                 0,                 0,     0.07007333671,     0.02116364901,      0.2495664489,                 0,       11.79222207
          0,           0,          28,               0.5,     0.02116364903,      0.2495664507,                 0,                 0,                 0,     0.07007333693,     0.02116364903,      0.2495664507,                 0,       11.79222214
          0,           0,          29,               0.5,     0.02116364906,      0.2495664526,                 0,                 0,                 0,      0.0700733372,     0.02116364906,      0.2495664526,                 0,       11.79222222
          0,           0,          30,               0.5,     0.02116364908,      0.2495664548,                 0,                 0,                 0,     0.07007333752,     0.02116364908,      0.2495664548,                 0,       11.79222231
          0,           0,          31,               0.5,     0.02116364903,      0.2495664573,                 0,                 0,                 0,     0.07007333787,     0.02116364903,      0.2495664573,                 0,       11.79222245
          0,           0,          32,               0.5,     0.02116364888,      0.2495664604,                 0,                 0,                 0,     0.07007333826,     0.02116364888,      0.2495664604,                 0,       11.79222269
          0,           0,          33,               0.5,     0.02116364859,      0.2495664645,                 0,                 0,                 0,     0.07007333874,     0.02116364859,      0.2495664645,                 0,       11.79222304
          0,           0,          34,               0.5,     0.02116364818,      0.2495664695,                 0,                 0,                 0,     0.07007333927,     0.02116364818,      0.2495664695,                 0,       11.79222351
          0,           0,          35,               0.5,     0.02116364771,      0.2495664747,                 0,                 0,                 0,     0.07007333974,     0.02116364771,      0.2495664747,                 0,       11.79222401
          0,           0,          36,               0.5,      0.0211636473,      0.2495664793,                 0,                 0,                 0,     0.07007334004,      0.0211636473,      0.2495664793,                 0,       11.79222446
          0,           0,          37,               0.5,     0.02116364701,      0.2495664829,                 0,                 0,                 0,     0.07007334008,     0.02116364701,      0.2495664829,                 0,       11.79222478
          0,           0,          38,               0.5,     0.02116364688,      0.2495664855,                 0,                 0,                 0,     0.07007333988,     0.02116364688,      0.2495664855,                 0,       11.79222499
          0,           0,          39,               0.5,     0.02116364685,      0.2495664881,                 0,                 0,                 0,      0.0700733396,     0.02116364685,      0.2495664881,                 0,       11.79222512
          0,           0,          40,               0.5,     0.02116364687,      0.2495664911,                 0,                 0,                 0,     0.07007333937,     0.02116364687,      0.2495664911,                 0,       11.79222526
          0,           0,          41,               0.5,     0.02116364694,      0.2495664947,                 0,                 0,                 0,      0.0700733392,     0.02116364694,      0.2495664947,                 0,       11.79222539
          0,           0,          42,               0.5,     0.02116364706,      0.2495664982,                 0,                 0,                 0,     0.07007333908,     0.02116364706,      0.2495664982,                 0,       11.79222548
          0,           0,          43,               0.5,     0.02116364727,      0.2495665012,                 0,                 0,                 0,     0.07007333902,     0.02116364727,      0.2495665012,                 0,       11.79222551
          0,           0,          44,               0.5,     0.02116364757,      0.2495665036,                 0,                 0,                 0,     0.07007333911,     0.02116364757,      0.2495665036,                 0,       11.79222545
          0,           0,          45,               0.5,     0.02116364795,      0.2495665058,                 0,                 0,                 0,     0.07007333939,     0.02116364795,      0.2495665058,                 0,       11.79222535
          0,           0,          46,               0.5,     0.02116364835,      0.2495665077,                 0,                 0,                 0,     0.07007333982,     0.02116364835,      0.2495665077,                 0,       11.79222522
          0,           0,          47,               0.5,     0.02116364871,      0.2495665096,                 0,                 0,                 0,     0.07007334036,     0.02116364871,      0.2495665096,                 0,        11.7922251
          0,           0,          48,               0.5,       0.021163649,      0.2495665114,                 0,                 0,                 0,     0.07007334091,       0.021163649,      0.2495665114,                 0,       11.79222503
          0,           0,          49,               0.5,      0.0211636492,      0.2495665135,                 0,                 0,                 0,     0.07007334141,      0.0211636492,      0.2495665135,                 0,       11.79222502
          0,           0,          50,               0.5,     0.02116364932,      0.2495665157,                 0,                 0,                 0,     0.07007334185,     0.02116364932,      0.2495665157,                 0,       11.79222505
          0,           0,          51,               0.5,      0.0211636494,      0.2495665181,                 0,                 0,                 0,     0.07007334229,      0.0211636494,      0.2495665181,                 0,       11.79222512
          0,           0,          52,               0.5,     0.02116364947,      0.2495665207,                 0,                 0,                 0,     0.07007334276,     0.02116364947,      0.2495665207,                 0,        11.7922252
          0,           0,          53,               0.5,     0.02116364957,      0.2495665235,                 0,                 0,                 0,     0.07007334332,     0.02116364957,      0.2495665235,                 0,       11.79222528
          0,           0,          54,               0.5,     0.02116364969,      0.2495665266,                 0,                 0,                 0,     0.07007334397,     0.02116364969,      0.2495665266,                 0,       11.79222536
          0,           0,          55,               0.5,     0.02116364984,      0.2495665304,                 0,                 0,                 0,     0.07007334471,     0.02116364984,      0.2495665304,                 0,       11.79222546
          0,           0,          56,               0.5,     0.02116364999,      0.2495665349,                 0,                 0,                 0,     0.07007334549,     0.02116364999,      0.2495665349,                 0,       11.79222559
