"Time_Iter","Outer_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,               0.5,      0.3873281846,  -0.0006074855985,                 0,                 0,                 0,     0.07320521959,      0.3873281846,  -0.0006074855985,                 0,   -0.001568400191
          0,           0,           1,               0.5,      0.3292320971,    0.001740815885,                 0,                 0,                 0,       0.076234955,      0.3292320971,    0.001740815885,                 0,    0.005287503558
          0,           0,           2,               0.5,      0.3064795628,    0.005050124477,                 0,                 0,                 0,     0.07745357347,      0.3064795628,    0.005050124477,                 0,      0.0164778507
          0,           0,           3,               0.5,      0.2931684292,    0.007018655244,                 0,                 0,                 0,     0.07899144999,      0.2931684292,    0.007018655244,                 0,     0.02394069261
          0,           0,           4,               0.5,      0.2823601595,    0.007738556727,                 0,                 0,                 0,        0.08015103,      0.2823601595,    0.007738556727,                 0,     0.02740668776
          0,           0,           5,               0.5,      0.2717170725,    0.008136884207,                 0,                 0,                 0,     0.08106052782,      0.2717170725,    0.008136884207,                 0,      0.0299461647
          0,           0,           6,               0.5,      0.2606308127,     0.00861814457,                 0,                 0,                 0,     0.08181461728,      0.2606308127,     0.00861814457,                 0,     0.03306648389
          0,           0,           7,               0.5,      0.2493463405,    0.009205799784,                 0,                 0,                 0,     0.08228427923,      0.2493463405,    0.009205799784,                 0,     0.03691973086
          0,           0,           8,               0.5,      0.2364858773,     0.01055649483,                 0,                 0,                 0,     0.08246844296,      0.2364858773,     0.01055649483,                 0,     0.04463900741
          0,           0,           9,               0.5,      0.2222839761,     0.01281291743,                 0,                 0,                 0,     0.08233441492,      0.2222839761,     0.01281291743,                 0,     0.05764211016
          0,           0,          10,               0.5,      0.2191347789,     0.01294618137,                 0,                 0,                 0,     0.08232636549,      0.2191347789,     0.01294618137,                 0,     0.05907862473
          0,           0,          11,               0.5,      0.2158618569,     0.01311723091,                 0,                 0,                 0,     0.08231014773,      0.2158618569,     0.01311723091,                 0,     0.06076678437
          0,           0,          12,               0.5,      0.2124861576,     0.01329286576,                 0,                 0,                 0,     0.08228479929,      0.2124861576,     0.01329286576,                 0,     0.06255873753
          0,           0,          13,               0.5,       0.209010498,     0.01347521076,                 0,                 0,                 0,     0.08223791943,       0.209010498,     0.01347521076,                 0,     0.06447145426
          0,           0,          14,               0.5,       0.205392547,     0.01364405284,                 0,                 0,                 0,     0.08213286454,       0.205392547,     0.01364405284,                 0,     0.06642915259
          0,           0,          15,               0.5,      0.2015248659,     0.01378749521,                 0,                 0,                 0,     0.08191377886,      0.2015248659,     0.01378749521,                 0,     0.06841585103
          0,           0,          16,               0.5,      0.1971891236,     0.01393857941,                 0,                 0,                 0,     0.08150307376,      0.1971891236,     0.01393857941,                 0,     0.07068634999
          0,           0,          17,               0.5,      0.1921506878,     0.01418303203,                 0,                 0,                 0,     0.08081810134,      0.1921506878,     0.01418303203,                 0,      0.0738120284
          0,           0,          18,               0.5,      0.1862106016,     0.01464122249,                 0,                 0,                 0,      0.0797866871,      0.1862106016,     0.01464122249,                 0,     0.07862722299
          0,           0,          19,               0.5,      0.1792827474,     0.01543150746,                 0,                 0,                 0,     0.07837052579,      0.1792827474,     0.01543150746,                 0,     0.08607357752
          0,           0,          20,               0.5,      0.1714003099,     0.01662662454,                 0,                 0,                 0,     0.07656720619,      0.1714003099,     0.01662662454,                 0,     0.09700463525
          0,           0,          21,               0.5,      0.1627142787,     0.01822205757,                 0,                 0,                 0,     0.07441271907,      0.1627142787,     0.01822205757,                 0,      0.1119880671
          0,           0,          22,               0.5,      0.1534352129,     0.02012699088,                 0,                 0,                 0,     0.07196084123,      0.1534352129,     0.02012699088,                 0,      0.1311758266
          0,           0,          23,               0.5,      0.1438454835,     0.02216266551,                 0,                 0,                 0,      0.0692908388,      0.1438454835,     0.02216266551,                 0,      0.1540727243
          0,           0,          24,               0.5,       0.134134568,     0.02413401136,                 0,                 0,                 0,     0.06646759522,       0.134134568,     0.02413401136,                 0,      0.1799238758
          0,           0,          25,               0.5,      0.1252157195,     0.02613704468,                 0,                 0,                 0,     0.06380781007,      0.1252157195,     0.02613704468,                 0,      0.2087361298
          0,           0,          26,               0.5,      0.1192925615,     0.02832187563,                 0,                 0,                 0,      0.0620023606,      0.1192925615,     0.02832187563,                 0,      0.2374152694
          0,           0,          27,               0.5,      0.1145536294,     0.03065250276,                 0,                 0,                 0,     0.06056413686,      0.1145536294,     0.03065250276,                 0,      0.2675821178
          0,           0,          28,               0.5,      0.1098089701,      0.0334316434,                 0,                 0,                 0,     0.05925532084,      0.1098089701,      0.0334316434,                 0,      0.3044527545
          0,           0,          29,               0.5,      0.1046440665,     0.03673544043,                 0,                 0,                 0,     0.05805469634,      0.1046440665,     0.03673544043,                 0,      0.3510513463
          0,           0,          30,               0.5,     0.09959252569,     0.04024747064,                 0,                 0,                 0,     0.05712127132,     0.09959252569,     0.04024747064,                 0,      0.4041213973
          0,           0,          31,               0.5,     0.09473210528,     0.04335255415,                 0,                 0,                 0,     0.05659287333,     0.09473210528,     0.04335255415,                 0,      0.4576331754
          0,           0,          32,               0.5,      0.0910488657,     0.04298584882,                 0,                 0,                 0,     0.05647965778,      0.0910488657,     0.04298584882,                 0,      0.4721184442
          0,           0,          33,               0.5,     0.08698093297,      0.0423446505,                 0,                 0,                 0,     0.05746422417,     0.08698093297,      0.0423446505,                 0,      0.4868268143
          0,           0,          34,               0.5,     0.08358811529,     0.04047762592,                 0,                 0,                 0,     0.05918022353,     0.08358811529,     0.04047762592,                 0,      0.4842509701
          0,           0,          35,               0.5,     0.07964508664,     0.03675249354,                 0,                 0,                 0,     0.06236428666,     0.07964508664,     0.03675249354,                 0,      0.4614533688
          0,           0,          36,               0.5,     0.07418315326,     0.03506721124,                 0,                 0,                 0,     0.06712945235,     0.07418315326,     0.03506721124,                 0,      0.4727112518
          0,           0,          37,               0.5,     0.06833981727,     0.03656230946,                 0,                 0,                 0,     0.07221899443,     0.06833981727,     0.03656230946,                 0,      0.5350074221
          0,           0,          38,               0.5,     0.06339889989,     0.04298323439,                 0,                 0,                 0,     0.07671654887,     0.06339889989,     0.04298323439,                 0,       0.677980761
          0,           0,          39,               0.5,     0.05997320282,     0.05387435848,                 0,                 0,                 0,     0.08002103963,     0.05997320282,     0.05387435848,                 0,      0.8983071763
          0,           0,          40,               0.5,     0.05751946043,     0.07093107737,                 0,                 0,                 0,     0.08270340085,     0.05751946043,     0.07093107737,                 0,       1.233166599
          0,           0,          41,               0.5,     0.05565733101,     0.09857504398,                 0,                 0,                 0,     0.08593056581,     0.05565733101,     0.09857504398,                 0,       1.771106199
          0,           0,          42,               0.5,       0.054761518,      0.1415888025,                 0,                 0,                 0,     0.09044652034,       0.054761518,      0.1415888025,                 0,       2.585552915
          0,           0,          43,               0.5,     0.05429588873,      0.1716999933,                 0,                 0,                 0,      0.0934171133,     0.05429588873,      0.1716999933,                 0,       3.162301923
          0,           0,          44,               0.5,     0.05453082679,      0.2149740786,                 0,                 0,                 0,     0.09950541961,     0.05453082679,      0.2149740786,                 0,       3.942248656
          0,           0,          45,               0.5,     0.05233280816,      0.2779027355,                 0,                 0,                 0,      0.1100352015,     0.05233280816,      0.2779027355,                 0,       5.310296643
          0,           0,          46,               0.5,     0.04769260532,      0.3393456865,                 0,                 0,                 0,      0.1214682756,     0.04769260532,      0.3393456865,                 0,       7.115268378
          0,           0,          47,               0.5,     0.04153271526,      0.3579046686,                 0,                 0,                 0,      0.1254267043,     0.04153271526,      0.3579046686,                 0,       8.617415605
          0,           0,          48,               0.5,     0.03414342385,      0.3681794576,                 0,                 0,                 0,      0.1287746128,     0.03414342385,      0.3681794576,                 0,       10.78331977
          0,           0,          49,               0.5,     0.02583290188,      0.3522327777,                 0,                 0,                 0,      0.1252511323,     0.02583290188,      0.3522327777,                 0,       13.63504492
          0,           0,          50,               0.5,     0.01772301981,      0.3229121226,                 0,                 0,                 0,      0.1158537596,     0.01772301981,      0.3229121226,                 0,       18.21992675
          0,           0,          51,               0.5,     0.01133113605,      0.2902453274,                 0,                 0,                 0,      0.1048601869,     0.01133113605,      0.2902453274,                 0,       25.61484798
          0,           0,          52,               0.5,    0.009803597877,      0.2657640898,                 0,                 0,                 0,     0.08772437826,    0.009803597877,      0.2657640898,                 0,        27.1088322
          0,           0,          53,               0.5,     0.00872900719,      0.2413621339,                 0,                 0,                 0,     0.07166083483,     0.00872900719,      0.2413621339,                 0,       27.65058255
          0,           0,          54,               0.5,    0.009228406349,      0.2229437094,                 0,                 0,                 0,     0.05985763955,    0.009228406349,      0.2229437094,                 0,       24.15841923
          0,           0,          55,               0.5,     0.01581195671,      0.2006127514,                 0,                 0,                 0,     0.05436636037,     0.01581195671,      0.2006127514,                 0,       12.68740834
          0,           0,          56,               0.5,     0.02028525895,      0.1827672036,                 0,                 0,                 0,     0.05212615105,     0.02028525895,      0.1827672036,                 0,       9.009853116
          0,           0,          57,               0.5,     0.02351684851,      0.1698236144,                 0,                 0,                 0,     0.05212026713,     0.02351684851,      0.1698236144,                 0,       7.221359376
          0,           0,          58,               0.5,     0.02673032306,      0.1614441984,                 0,                 0,                 0,     0.05963608322,     0.02673032306,      0.1614441984,                 0,       6.039739888
          0,           0,          59,               0.5,     0.02794075965,      0.1572519109,                 0,                 0,                 0,     0.06552833501,     0.02794075965,      0.1572519109,                 0,       5.628047083
          0,           0,          60,               0.5,     0.02683865527,      0.1584678666,                 0,                 0,                 0,     0.06863465651,     0.02683865527,      0.1584678666,                 0,       5.904463732
          0,           0,          61,               0.5,     0.02379283565,       0.173572561,                 0,                 0,                 0,      0.0718654113,     0.02379283565,       0.173572561,                 0,       7.295160758
          0,           0,          62,               0.5,     0.02144343244,      0.1998119395,                 0,                 0,                 0,     0.07557387311,     0.02144343244,      0.1998119395,                 0,       9.318094947
          0,           0,          63,               0.5,     0.02078434496,      0.2278218821,                 0,                 0,                 0,     0.07904084448,     0.02078434496,      0.2278218821,                 0,       10.96122502
          0,           0,          64,               0.5,     0.02126075961,      0.2526029247,                 0,                 0,                 0,     0.07973321278,     0.02126075961,      0.2526029247,                 0,        11.8811806
          0,           0,          65,               0.5,     0.02271704666,      0.2647617679,                 0,                 0,                 0,     0.07680807914,     0.02271704666,      0.2647617679,                 0,       11.65476181
          0,           0,          66,               0.5,     0.02380287256,      0.2612167716,                 0,                 0,                 0,     0.07291446717,     0.02380287256,      0.2612167716,                 0,       10.97417007
          0,           0,          67,               0.5,     0.02391784935,      0.2497578295,                 0,                 0,                 0,     0.06845551468,     0.02391784935,      0.2497578295,                 0,        10.4423197
          0,           0,          68,               0.5,     0.02378110264,      0.2400501151,                 0,                 0,                 0,     0.06465501181,     0.02378110264,      0.2400501151,                 0,       10.09415411
          0,           0,          69,               0.5,     0.02293904898,       0.231516345,                 0,                 0,                 0,     0.06286064357,     0.02293904898,       0.231516345,                 0,       10.09267408
          0,           0,          70,               0.5,     0.02138562713,       0.223741365,                 0,                 0,                 0,     0.06425170363,     0.02138562713,       0.223741365,                 0,       10.46223071
          0,           0,          71,               0.5,     0.02103525857,      0.2219614001,                 0,                 0,                 0,     0.06484245604,     0.02103525857,      0.2219614001,                 0,        10.5518741
          0,           0,          72,               0.5,     0.01983378945,      0.2138588282,                 0,                 0,                 0,     0.06468445335,     0.01983378945,      0.2138588282,                 0,       10.78255009
          0,           0,          73,               0.5,     0.01894237408,      0.2087484726,                 0,                 0,                 0,     0.06466372714,     0.01894237408,      0.2087484726,                 0,       11.02018531
          0,           0,          74,               0.5,     0.01883976816,      0.2073017454,                 0,                 0,                 0,     0.06530334491,     0.01883976816,      0.2073017454,                 0,       11.00341276
          0,           0,          75,               0.5,     0.01903813932,      0.2087291048,                 0,                 0,                 0,     0.06636251321,     0.01903813932,      0.2087291048,                 0,       10.96373449
          0,           0,          76,               0.5,     0.01939845897,      0.2118374398,                 0,                 0,                 0,     0.06726313811,     0.01939845897,      0.2118374398,                 0,       10.92032311
          0,           0,          77,               0.5,     0.01974412521,       0.215917978,                 0,                 0,                 0,     0.06801565968,     0.01974412521,       0.215917978,                 0,       10.93580879
          0,           0,          78,               0.5,     0.02017906509,      0.2213182267,                 0,                 0,                 0,     0.06872731182,     0.02017906509,      0.2213182267,                 0,        10.9677146
          0,           0,          79,               0.5,     0.02054913699,      0.2261935443,                 0,                 0,                 0,     0.06909232097,     0.02054913699,      0.2261935443,                 0,       11.00744739
          0,           0,          80,               0.5,     0.02082522381,      0.2301469441,                 0,                 0,                 0,     0.06904175925,     0.02082522381,      0.2301469441,                 0,       11.05135514
          0,           0,          81,               0.5,     0.02096625486,      0.2324145859,                 0,                 0,                 0,     0.06880215627,     0.02096625486,      0.2324145859,                 0,       11.08517413
          0,           0,          82,               0.5,     0.02088352194,      0.2331749925,                 0,                 0,                 0,     0.06838583072,     0.02088352194,      0.2331749925,                 0,       11.16550136
          0,           0,          83,               0.5,     0.02079606377,       0.233215503,                 0,                 0,                 0,      0.0679537589,     0.02079606377,       0.233215503,                 0,       11.21440603
          0,           0,          84,               0.5,     0.02066625972,      0.2328680955,                 0,                 0,                 0,     0.06771983012,     0.02066625972,      0.2328680955,                 0,       11.26803295
          0,           0,          85,               0.5,     0.02060193609,      0.2322429313,                 0,                 0,                 0,     0.06762555557,     0.02060193609,      0.2322429313,                 0,       11.27286922
          0,           0,          86,               0.5,     0.02053541806,      0.2318225951,                 0,                 0,                 0,     0.06766520994,     0.02053541806,      0.2318225951,                 0,        11.2889153
          0,           0,          87,               0.5,     0.02051009017,       0.231880675,                 0,                 0,                 0,     0.06783015937,     0.02051009017,       0.231880675,                 0,       11.30568774
          0,           0,          88,               0.5,     0.02054466588,      0.2324202728,                 0,                 0,                 0,     0.06804967014,     0.02054466588,      0.2324202728,                 0,       11.31292541
          0,           0,          89,               0.5,     0.02061600555,      0.2331938685,                 0,                 0,                 0,     0.06822873939,     0.02061600555,      0.2331938685,                 0,       11.31130218
          0,           0,          90,               0.5,     0.02069559132,      0.2340388662,                 0,                 0,                 0,     0.06834962262,     0.02069559132,      0.2340388662,                 0,       11.30863393
          0,           0,          91,               0.5,     0.02078617688,      0.2351306135,                 0,                 0,                 0,     0.06848003515,     0.02078617688,      0.2351306135,                 0,       11.31187399
          0,           0,          92,               0.5,     0.02087563746,      0.2362216963,                 0,                 0,                 0,     0.06858311234,     0.02087563746,      0.2362216963,                 0,       11.31566386
          0,           0,          93,               0.5,     0.02095799997,      0.2372247392,                 0,                 0,                 0,     0.06866084188,     0.02095799997,      0.2372247392,                 0,       11.31905428
          0,           0,          94,               0.5,     0.02102535002,      0.2381275597,                 0,                 0,                 0,     0.06872133001,     0.02102535002,      0.2381275597,                 0,       11.32573581
          0,           0,          95,               0.5,     0.02107444789,      0.2389232645,                 0,                 0,                 0,     0.06878393221,     0.02107444789,      0.2389232645,                 0,        11.3371067
          0,           0,          96,               0.5,     0.02110544517,       0.239640596,                 0,                 0,                 0,     0.06886366655,     0.02110544517,       0.239640596,                 0,       11.35444404
          0,           0,          97,               0.5,     0.02112034942,      0.2403037054,                 0,                 0,                 0,     0.06896554756,     0.02112034942,      0.2403037054,                 0,       11.37782811
          0,           0,          98,               0.5,     0.02112237883,      0.2408527694,                 0,                 0,                 0,     0.06906584065,     0.02112237883,      0.2408527694,                 0,       11.40272937
          0,           0,          99,               0.5,     0.02111984194,      0.2414400806,                 0,                 0,                 0,     0.06920807443,     0.02111984194,      0.2414400806,                 0,       11.43190755
          0,           0,         100,               0.5,     0.02111411309,      0.2420403983,                 0,                 0,                 0,     0.06936610887,     0.02111411309,      0.2420403983,                 0,       11.46344141
          0,           0,         101,               0.5,     0.02110683252,      0.2426333821,                 0,                 0,                 0,     0.06951732262,     0.02110683252,      0.2426333821,                 0,          11.49549
