"Time_Iter","Outer_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,               0.5,       0.885770971,    0.002438088651,                 0,                 0,                 0,     0.02253615466,       0.885770971,    0.002438088651,                 0,    0.002752504576
          0,           0,           1,               0.5,      0.6840810576,   0.0005607450834,                 0,                 0,                 0,     0.04122928491,      0.6840810576,   0.0005607450834,                 0,   0.0008197056141
          0,           0,           2,               0.5,      0.5935118279,    0.003608152796,                 0,                 0,                 0,     0.06246343762,      0.5935118279,    0.003608152796,                 0,    0.006079327531
          0,           0,           3,               0.5,      0.5219484867,    0.006805528693,                 0,                 0,                 0,     0.07200009818,      0.5219484867,    0.006805528693,                 0,     0.01303869801
          0,           0,           4,               0.5,      0.4705089651,    0.007450460026,                 0,                 0,                 0,     0.07620624682,      0.4705089651,    0.007450460026,                 0,     0.01583489493
          0,           0,           5,               0.5,      0.4324910899,    0.007578133791,                 0,                 0,                 0,     0.07808318969,      0.4324910899,    0.007578133791,                 0,      0.0175220576
          0,           0,           6,               0.5,      0.4031710249,    0.007696710943,                 0,                 0,                 0,     0.07902659343,      0.4031710249,    0.007696710943,                 0,     0.01909043673
          0,           0,           7,               0.5,      0.3799284114,     0.00773915693,                 0,                 0,                 0,     0.07966857136,      0.3799284114,     0.00773915693,                 0,     0.02037003998
          0,           0,           8,               0.5,      0.3628957114,    0.006956681415,                 0,                 0,                 0,     0.07993378952,      0.3628957114,    0.006956681415,                 0,     0.01916991906
          0,           0,           9,               0.5,       0.348216567,    0.006628872959,                 0,                 0,                 0,     0.08037615564,       0.348216567,    0.006628872959,                 0,     0.01903663865
          0,           0,          10,               0.5,      0.3419877196,     0.00669529668,                 0,                 0,                 0,     0.08046943503,      0.3419877196,     0.00669529668,                 0,     0.01957759386
          0,           0,          11,               0.5,      0.3359286564,    0.006778921284,                 0,                 0,                 0,     0.08054797781,      0.3359286564,    0.006778921284,                 0,     0.02017964575
          0,           0,          12,               0.5,      0.3298814018,    0.006910618174,                 0,                 0,                 0,     0.08055833314,      0.3298814018,    0.006910618174,                 0,     0.02094879595
          0,           0,          13,               0.5,      0.3236643766,    0.007067580719,                 0,                 0,                 0,      0.0803594967,      0.3236643766,    0.007067580719,                 0,     0.02183614024
          0,           0,          14,               0.5,      0.3168519135,    0.007222852662,                 0,                 0,                 0,     0.07983203262,      0.3168519135,    0.007222852662,                 0,     0.02279567316
          0,           0,          15,               0.5,       0.309266226,      0.0073588749,                 0,                 0,                 0,     0.07885882249,       0.309266226,      0.0073588749,                 0,     0.02379462832
          0,           0,          16,               0.5,      0.3008064861,    0.007469141149,                 0,                 0,                 0,     0.07736221097,      0.3008064861,    0.007469141149,                 0,     0.02483038596
          0,           0,          17,               0.5,      0.2913891783,    0.007550471312,                 0,                 0,                 0,     0.07530307619,      0.2913891783,    0.007550471312,                 0,     0.02591198258
          0,           0,          18,               0.5,      0.2810371965,    0.007595751341,                 0,                 0,                 0,     0.07270543931,      0.2810371965,    0.007595751341,                 0,     0.02702756587
          0,           0,          19,               0.5,      0.2699853243,    0.007593469964,                 0,                 0,                 0,     0.06968061776,      0.2699853243,    0.007593469964,                 0,     0.02812549157
          0,           0,          20,               0.5,       0.258685986,    0.007534050732,                 0,                 0,                 0,      0.0664222971,       0.258685986,    0.007534050732,                 0,     0.02912430955
          0,           0,          21,               0.5,      0.2475663596,     0.00741636367,                 0,                 0,                 0,     0.06313522893,      0.2475663596,     0.00741636367,                 0,     0.02995707365
          0,           0,          22,               0.5,      0.2369706459,    0.007250304884,                 0,                 0,                 0,     0.06000129358,      0.2369706459,    0.007250304884,                 0,     0.03059579324
          0,           0,          23,               0.5,       0.227161184,    0.007047735577,                 0,                 0,                 0,     0.05716627986,       0.227161184,    0.007047735577,                 0,     0.03102526345
          0,           0,          24,               0.5,      0.2174274158,    0.005834907343,                 0,                 0,                 0,     0.05405250851,      0.2174274158,    0.005834907343,                 0,     0.02683611596
          0,           0,          25,               0.5,      0.2089049472,    0.004418550918,                 0,                 0,                 0,     0.05119069411,      0.2089049472,    0.004418550918,                 0,     0.02115101139
          0,           0,          26,               0.5,      0.2014046669,    0.002773194295,                 0,                 0,                 0,     0.04858851626,      0.2014046669,    0.002773194295,                 0,     0.01376926532
          0,           0,          27,               0.5,      0.1945464169,   0.0009151437576,                 0,                 0,                 0,     0.04620032196,      0.1945464169,   0.0009151437576,                 0,      0.0047039867
          0,           0,          28,               0.5,      0.1877168838,   -0.001083913696,                 0,                 0,                 0,     0.04391472849,      0.1877168838,   -0.001083913696,                 0,   -0.005774193958
          0,           0,          29,               0.5,      0.1802622265,   -0.003111583395,                 0,                 0,                 0,     0.04161609512,      0.1802622265,   -0.003111583395,                 0,    -0.01726142772
          0,           0,          30,               0.5,      0.1717524893,   -0.005031080204,                 0,                 0,                 0,     0.03926506309,      0.1717524893,   -0.005031080204,                 0,    -0.02929261884
          0,           0,          31,               0.5,      0.1620363631,    -0.00669401266,                 0,                 0,                 0,     0.03692856333,      0.1620363631,    -0.00669401266,                 0,     -0.0413117928
          0,           0,          32,               0.5,      0.1513699115,   -0.007876265453,                 0,                 0,                 0,     0.03480487353,      0.1513699115,   -0.007876265453,                 0,    -0.05203323023
          0,           0,          33,               0.5,      0.1406707958,   -0.008148147451,                 0,                 0,                 0,     0.03326166205,      0.1406707958,   -0.008148147451,                 0,    -0.05792351855
