"Time_Iter","Outer_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,               0.5,       0.034807759,      -1.433827327,                 0,                 0,                 0,     -0.1759649536,       0.034807759,      -1.433827327,                 0,      -41.19275037
          0,           0,           1,               0.5,     0.03480618383,      -1.433833072,                 0,                 0,                 0,     -0.1759636026,     0.03480618383,      -1.433833072,                 0,      -41.19477962
          0,           0,           2,               0.5,     0.03480458981,      -1.433838867,                 0,                 0,                 0,     -0.1759622371,     0.03480458981,      -1.433838867,                 0,      -41.19683279
          0,           0,           3,               0.5,     0.03480297673,      -1.433844711,                 0,                 0,                 0,      -0.175960857,     0.03480297673,      -1.433844711,                 0,      -41.19891015
          0,           0,           4,               0.5,     0.03480134439,      -1.433850607,                 0,                 0,                 0,     -0.1759594622,     0.03480134439,      -1.433850607,                 0,      -41.20101197
          0,           0,           5,               0.5,     0.03479969258,      -1.433856553,                 0,                 0,                 0,     -0.1759580523,     0.03479969258,      -1.433856553,                 0,      -41.20313851
          0,           0,           6,               0.5,     0.03479802109,      -1.433862551,                 0,                 0,                 0,     -0.1759566272,     0.03479802109,      -1.433862551,                 0,      -41.20529002
          0,           0,           7,               0.5,     0.03479632972,      -1.433868601,                 0,                 0,                 0,     -0.1759551867,     0.03479632972,      -1.433868601,                 0,      -41.20746678
          0,           0,           8,               0.5,     0.03479461828,      -1.433874703,                 0,                 0,                 0,     -0.1759537305,     0.03479461828,      -1.433874703,                 0,      -41.20966903
          0,           0,           9,               0.5,     0.03479288657,      -1.433880858,                 0,                 0,                 0,     -0.1759522585,     0.03479288657,      -1.433880858,                 0,      -41.21189702
          0,           0,          10,               0.5,      0.0347911344,      -1.433887066,                 0,                 0,                 0,     -0.1759507704,      0.0347911344,      -1.433887066,                 0,      -41.21415099
          0,           0,          11,               0.5,      0.0347893616,      -1.433893328,                 0,                 0,                 0,     -0.1759492659,      0.0347893616,      -1.433893328,                 0,      -41.21643117
          0,           0,          12,               0.5,       0.034787568,      -1.433899644,                 0,                 0,                 0,     -0.1759477448,       0.034787568,      -1.433899644,                 0,       -41.2187378
          0,           0,          13,               0.5,     0.03478575341,      -1.433906014,                 0,                 0,                 0,     -0.1759462069,     0.03478575341,      -1.433906014,                 0,      -41.22107109
          0,           0,          14,               0.5,     0.03478391769,      -1.433912439,                 0,                 0,                 0,     -0.1759446518,     0.03478391769,      -1.433912439,                 0,      -41.22343124
          0,           0,          15,               0.5,     0.03478206067,       -1.43391892,                 0,                 0,                 0,     -0.1759430794,     0.03478206067,       -1.43391892,                 0,      -41.22581848
          0,           0,          16,               0.5,     0.03478018222,      -1.433925456,                 0,                 0,                 0,     -0.1759414894,     0.03478018222,      -1.433925456,                 0,      -41.22823298
          0,           0,          17,               0.5,     0.03477828219,      -1.433932048,                 0,                 0,                 0,     -0.1759398814,     0.03477828219,      -1.433932048,                 0,      -41.23067494
          0,           0,          18,               0.5,     0.03477636043,      -1.433938697,                 0,                 0,                 0,     -0.1759382551,     0.03477636043,      -1.433938697,                 0,      -41.23314455
          0,           0,          19,               0.5,     0.03477441682,      -1.433945402,                 0,                 0,                 0,     -0.1759366104,     0.03477441682,      -1.433945402,                 0,      -41.23564198
          0,           0,          20,               0.5,     0.03477245122,      -1.433952165,                 0,                 0,                 0,     -0.1759349467,     0.03477245122,      -1.433952165,                 0,      -41.23816741
          0,           0,          21,               0.5,      0.0347704635,      -1.433958985,                 0,                 0,                 0,     -0.1759332639,      0.0347704635,      -1.433958985,                 0,      -41.24072102
          0,           0,          22,               0.5,     0.03476845353,      -1.433965863,                 0,                 0,                 0,     -0.1759315615,     0.03476845353,      -1.433965863,                 0,      -41.24330297
          0,           0,          23,               0.5,     0.03476642119,      -1.433972799,                 0,                 0,                 0,     -0.1759298392,     0.03476642119,      -1.433972799,                 0,      -41.24591344
          0,           0,          24,               0.5,     0.03476436633,      -1.433979793,                 0,                 0,                 0,     -0.1759280965,     0.03476436633,      -1.433979793,                 0,      -41.24855261
          0,           0,          25,               0.5,     0.03476228884,      -1.433986847,                 0,                 0,                 0,     -0.1759263331,     0.03476228884,      -1.433986847,                 0,      -41.25122063
