"Time_Iter","Outer_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,               0.5,      0.9305049738,      0.2584948941,                 0,                 0,                 0,     0.03463214314,      0.9305049738,      0.2584948941,                 0,      0.2778006581
          0,           0,           1,               0.5,      0.7194433535,      0.3836341686,                 0,                 0,                 0,     0.07922421306,      0.7194433535,      0.3836341686,                 0,      0.5332374909
          0,           0,           2,               0.5,      0.6573790315,      0.5460542688,                 0,                 0,                 0,      0.1343770436,      0.6573790315,      0.5460542688,                 0,      0.8306536148
          0,           0,           3,               0.5,      0.5950497785,       0.613905533,                 0,                 0,                 0,      0.1616659745,      0.5950497785,       0.613905533,                 0,       1.031687693
          0,           0,           4,               0.5,      0.5459105585,      0.6423419886,                 0,                 0,                 0,      0.1740230188,      0.5459105585,      0.6423419886,                 0,       1.176643277
          0,           0,           5,               0.5,      0.5068193336,      0.6559106881,                 0,                 0,                 0,       0.180741258,      0.5068193336,      0.6559106881,                 0,       1.294170614
          0,           0,           6,               0.5,      0.4734580034,      0.6640702655,                 0,                 0,                 0,      0.1856253706,      0.4734580034,      0.6640702655,                 0,       1.402595923
          0,           0,           7,               0.5,      0.4420309527,      0.6694655311,                 0,                 0,                 0,      0.1898359154,      0.4420309527,      0.6694655311,                 0,       1.514521838
          0,           0,           8,               0.5,       0.410503188,       0.672476333,                 0,                 0,                 0,        0.19346995,       0.410503188,       0.672476333,                 0,       1.638175665
          0,           0,           9,               0.5,      0.3787864388,      0.6731567224,                 0,                 0,                 0,      0.1963537551,      0.3787864388,      0.6731567224,                 0,       1.777140503
          0,           0,          10,               0.5,      0.3726238047,      0.6733562475,                 0,                 0,                 0,      0.1968548198,      0.3726238047,      0.6733562475,                 0,       1.807067179
          0,           0,          11,               0.5,      0.3661722132,      0.6733504364,                 0,                 0,                 0,      0.1972440669,      0.3661722132,      0.6733504364,                 0,       1.838890042
          0,           0,          12,               0.5,      0.3600848587,       0.673372199,                 0,                 0,                 0,      0.1976384859,      0.3600848587,       0.673372199,                 0,       1.870037528
          0,           0,          13,               0.5,      0.3538038051,      0.6734083058,                 0,                 0,                 0,      0.1980748618,      0.3538038051,      0.6734083058,                 0,       1.903338224
          0,           0,          14,               0.5,      0.3471421828,      0.6728942266,                 0,                 0,                 0,      0.1984061293,      0.3471421828,      0.6728942266,                 0,       1.938382196
