"Time_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  
         18,          26,               0.5,     0.01023223437,      0.6594170143,                 0,                 0,                 0,     0.07366010994,     0.01023223437,      0.6594170143,                 0,       64.44506552,     0.01105002683,               0.5,     0.01032743084,      0.6587344253,                 0,                 0,                 0,     0.07474003645,     0.01032743084,      0.6587344253,                 0,       63.81750262,     0.01105002683
         19,          24,               0.5,     0.01011495855,       0.659718869,                 0,                 0,                 0,     0.07361306831,     0.01011495855,       0.659718869,                 0,       65.22210306,     0.01105002683,               0.5,     0.01031493247,      0.6587923337,                 0,                 0,                 0,     0.07467374421,     0.01031493247,      0.6587923337,                 0,       63.90012617,     0.01105002683
         20,          23,               0.5,     0.01002476757,      0.6601713293,                 0,                 0,                 0,     0.07372560788,     0.01002476757,      0.6601713293,                 0,       65.85402852,     0.01105002683,               0.5,      0.0102988122,      0.6588689446,                 0,                 0,                 0,     0.07462106997,      0.0102988122,      0.6588689446,                 0,        64.0086763,     0.01105002683
         21,          27,               0.5,    0.009957044765,      0.6608009005,                 0,                 0,                 0,     0.07402838695,    0.009957044765,      0.6608009005,                 0,       66.36516316,     0.01105002683,               0.5,     0.01028082444,      0.6589706265,                 0,                 0,                 0,     0.07458987612,     0.01028082444,      0.6589706265,                 0,       64.13270193,     0.01105002683
         22,          32,               0.5,     0.00993741728,       0.661639878,                 0,                 0,                 0,     0.07457885959,     0.00993741728,       0.661639878,                 0,       66.58066773,     0.01105002683,               0.5,     0.01026365408,       0.659104089,                 0,                 0,                 0,      0.0745893253,     0.01026365408,       0.659104089,                 0,       64.25510022,     0.01105002683
         23,          32,               0.5,    0.009969201368,      0.6626106384,                 0,                 0,                 0,     0.07521186359,    0.009969201368,      0.6626106384,                 0,       66.46576932,     0.01105002683,               0.5,     0.01024963252,      0.6592710676,                 0,                 0,                 0,     0.07461896998,     0.01024963252,      0.6592710676,                 0,       64.36037017,     0.01105002683
         24,          35,               0.5,     0.01002924331,       0.663827281,                 0,                 0,                 0,     0.07582597779,     0.01002924331,       0.663827281,                 0,       66.18916904,     0.01105002683,               0.5,     0.01023961483,      0.6594781682,                 0,                 0,                 0,     0.07467383397,     0.01023961483,      0.6594781682,                 0,       64.44349739,     0.01105002683
         25,          36,               0.5,     0.01007009543,      0.6649770938,                 0,                 0,                 0,     0.07621039786,     0.01007009543,      0.6649770938,                 0,       66.03483533,     0.01105002683,               0.5,     0.01023224442,      0.6597172519,                 0,                 0,                 0,     0.07474064109,     0.01023224442,      0.6597172519,                 0,         64.512686,     0.01105002683
         26,          34,               0.5,     0.01004174233,      0.6655929178,                 0,                 0,                 0,     0.07625595638,     0.01004174233,      0.6655929178,                 0,       66.28261269,     0.01105002683,               0.5,     0.01022430684,      0.6599620713,                 0,                 0,                 0,     0.07480377923,     0.01022430684,      0.6599620713,                 0,       64.58643295,     0.01105002683
         27,          38,               0.5,    0.009923185996,      0.6655379461,                 0,                 0,                 0,     0.07595767979,    0.009923185996,      0.6655379461,                 0,       67.06897829,     0.01105002683,               0.5,       0.010212262,      0.6601851063,                 0,                 0,                 0,     0.07484993525,       0.010212262,      0.6601851063,                 0,       64.68573476,     0.01105002683
         28,          36,               0.5,    0.009783759346,      0.6651098541,                 0,                 0,                 0,     0.07556074363,    0.009783759346,      0.6651098541,                 0,       67.98101125,     0.01105002683,               0.5,     0.01019578113,      0.6603745197,                 0,                 0,                 0,     0.07487727404,     0.01019578113,      0.6603745197,                 0,       64.81247616,     0.01105002683
         29,          32,               0.5,    0.009690069032,      0.6649274622,                 0,                 0,                 0,     0.07533505169,    0.009690069032,      0.6649274622,                 0,       68.61947629,     0.01105002683,               0.5,     0.01017705105,      0.6605431472,                 0,                 0,                 0,     0.07489422876,     0.01017705105,      0.6605431472,                 0,       64.95347617,     0.01105002683
         30,          31,               0.5,    0.009631666274,      0.6650318723,                 0,                 0,                 0,     0.07528332724,    0.009631666274,      0.6650318723,                 0,       69.04639897,     0.01105002683,               0.5,     0.01015757303,      0.6607034588,                 0,                 0,                 0,     0.07490812514,     0.01015757303,      0.6607034588,                 0,       65.09965198,     0.01105002683
         31,         296,               0.5,     0.01485692948,       1.248243414,                 0,                 0,                 0,      0.1868571347,     0.01485692948,       1.248243414,                 0,       84.01759034,     0.01404870145,               0.5,      0.0103196198,      0.6809634573,                 0,                 0,                 0,     0.07876843581,      0.0103196198,      0.6809634573,                 0,       65.75199468,      0.0111534294
         32,         274,               0.5,    -0.02184374885,      0.6528509823,                 0,                 0,                 0,     0.01815270707,    -0.02184374885,      0.6528509823,                 0,      -29.88731407,     0.01554821296,               0.5,    0.009247507512,      0.6800263748,                 0,                 0,                 0,     0.07674791152,    0.009247507512,      0.6800263748,                 0,       62.56401773,     0.01129992219
         33,         227,               0.5,    -0.01227429026,      0.7455822416,                 0,                 0,                 0,     0.05234987923,    -0.01227429026,      0.7455822416,                 0,      -60.74340968,     0.01554821296,               0.5,    0.008553255971,      0.6821410802,                 0,                 0,                 0,     0.07596087822,    0.008553255971,      0.6821410802,                 0,       58.58635878,     0.01143696383
         34,         200,               0.5,    -0.00854396708,      0.8179096684,                 0,                 0,                 0,     0.07197696539,    -0.00854396708,      0.8179096684,                 0,      -95.72949671,     0.01554821296,               0.5,     0.00801896775,      0.6863838485,                 0,                 0,                 0,     0.07583638095,     0.00801896775,      0.6863838485,                 0,       53.76398829,     0.01156544036
         35,         175,               0.5,   -0.009110220403,      0.8469877958,                 0,                 0,                 0,     0.07721573806,   -0.009110220403,      0.8469877958,                 0,      -92.97116408,     0.01554821296,               0.5,    0.007499901443,      0.6912506348,                 0,                 0,                 0,     0.07587817965,    0.007499901443,      0.6912506348,                 0,       49.31746852,     0.01168613044
         36,         165,               0.5,    -0.01108294649,      0.8457563633,                 0,                 0,                 0,     0.07267897821,    -0.01108294649,      0.8457563633,                 0,      -76.31150832,     0.01704779452,               0.5,    0.006953347092,       0.695794921,                 0,                 0,                 0,     0.07578408549,    0.006953347092,       0.695794921,                 0,       45.62249862,     0.01184382644
         37,         165,               0.5,    -0.01236174313,      0.8302866282,                 0,                 0,                 0,     0.06570181197,    -0.01236174313,      0.8302866282,                 0,      -67.16582115,     0.01704779452,               0.5,    0.006401487371,      0.6996375412,                 0,                 0,                 0,     0.07549602053,    0.006401487371,      0.6996375412,                 0,        42.3999752,     0.01199251125
         38,         153,               0.5,    -0.01301698632,      0.8273100226,                 0,                 0,                 0,     0.06415159897,    -0.01301698632,      0.8273100226,                 0,      -63.55618745,     0.01704779452,               0.5,    0.005862085324,       0.703183999,                 0,                 0,                 0,     0.07518089771,    0.005862085324,       0.703183999,                 0,       39.45674846,     0.01213293578
         39,         144,               0.5,    -0.01322481089,      0.8346015922,                 0,                 0,                 0,     0.06591809155,    -0.01322481089,      0.8346015922,                 0,      -63.10877328,     0.01704779452,               0.5,    0.005346223264,      0.7067358258,                 0,                 0,                 0,      0.0749305516,    0.005346223264,      0.7067358258,                 0,       36.68470733,      0.0122657698
         40,         145,               0.5,    -0.01364163515,      0.8437029982,                 0,                 0,                 0,     0.06718683473,    -0.01364163515,      0.8437029982,                 0,      -61.84764427,     0.01704779452,               0.5,     0.00484654278,      0.7103402251,                 0,                 0,                 0,     0.07472676957,     0.00484654278,      0.7103402251,                 0,       34.09175071,     0.01239161256
         41,         143,               0.5,    -0.01400241981,      0.8505428349,                 0,                 0,                 0,      0.0677849415,    -0.01400241981,      0.8505428349,                 0,      -60.74256069,     0.01704779452,               0.5,    0.004363236047,      0.7139351638,                 0,                 0,                 0,     0.07454877398,    0.004363236047,      0.7139351638,                 0,        31.6601017,     0.01251100184
         42,         141,               0.5,     -0.0143708603,      0.8529776277,                 0,                 0,                 0,     0.06734930326,     -0.0143708603,      0.8529776277,                 0,      -59.35466701,     0.01704779452,               0.5,    0.003894883638,      0.7174112254,                 0,                 0,                 0,     0.07436878721,    0.003894883638,      0.7174112254,                 0,       29.38473248,     0.01262442166
         43,         140,               0.5,    -0.01472653847,      0.8528737346,                 0,                 0,                 0,     0.06623417238,    -0.01472653847,      0.8528737346,                 0,      -57.91406693,     0.01704779452,               0.5,    0.003440702611,       0.720715189,                 0,                 0,                 0,     0.07417038197,    0.003440702611,       0.720715189,                 0,       27.25549347,      0.0127323088
         44,         139,               0.5,    -0.01503978074,      0.8528342395,                 0,                 0,                 0,     0.06534976363,    -0.01503978074,      0.8528342395,                 0,      -56.70523091,     0.01704779452,               0.5,    0.003000691103,      0.7238608807,                 0,                 0,                 0,     0.07396036725,    0.003000691103,      0.7238608807,                 0,        25.2564286,     0.01283505846
         45,         138,               0.5,    -0.01531582597,      0.8542307978,                 0,                 0,                 0,      0.0650622119,    -0.01531582597,      0.8542307978,                 0,      -55.77438652,     0.01704779452,               0.5,    0.002574725589,      0.7268927393,                 0,                 0,                 0,     0.07375343341,    0.002574725589,      0.7268927393,                 0,       23.37199104,     0.01293302907
         46,         137,               0.5,    -0.01553508101,       0.857029944,                 0,                 0,                 0,     0.06519864893,    -0.01553508101,       0.857029944,                 0,      -55.16739459,     0.01704779452,               0.5,    0.002163139076,       0.729850403,                 0,                 0,                 0,     0.07355900649,    0.002163139076,       0.729850403,                 0,         21.587005,     0.01302654646
         47,         137,               0.5,    -0.01576418519,       0.860231034,                 0,                 0,                 0,     0.06545444377,    -0.01576418519,       0.860231034,                 0,       -54.5686963,     0.01704779452,               0.5,    0.001764754092,      0.7327477504,                 0,                 0,                 0,     0.07337890509,    0.001764754092,      0.7327477504,                 0,       19.89465609,     0.01311590753
         48,         138,               0.5,    -0.01598493489,      0.8629830354,                 0,                 0,                 0,      0.0655366951,    -0.01598493489,      0.8629830354,                 0,      -53.98727249,     0.01854742823,               0.5,    0.001378891288,      0.7355789522,                 0,                 0,                 0,     0.07320842227,    0.001378891288,      0.7355789522,                 0,        18.2885272,     0.01323398407
         49,         138,               0.5,    -0.01619226964,      0.8647600603,                 0,                 0,                 0,     0.06530809738,    -0.01619226964,      0.8647600603,                 0,      -53.40573494,     0.01854742823,               0.5,      0.0010050368,      0.7383274864,                 0,                 0,                 0,     0.07304033025,      0.0010050368,      0.7383274864,                 0,       16.76311737,     0.01334703607
         50,         138,               0.5,    -0.01638798672,      0.8660069906,                 0,                 0,                 0,     0.06499493766,    -0.01638798672,      0.8660069906,                 0,      -52.84401345,     0.01854742823,               0.5,   0.0006426821438,      0.7409874761,                 0,                 0,                 0,      0.0728727179,   0.0006426821438,      0.7409874761,                 0,       15.31296881,     0.01345537757
         51,         138,               0.5,    -0.01658255253,      0.8671063505,                 0,                 0,                 0,     0.06468594933,    -0.01658255253,      0.8671063505,                 0,      -52.29028216,     0.01854742823,               0.5,   0.0002911467423,      0.7435613307,                 0,                 0,                 0,     0.07270564099,   0.0002911467423,      0.7435613307,                 0,       13.93331063,     0.01355929698
         52,         138,               0.5,    -0.01675722449,      0.8684150453,                 0,                 0,                 0,     0.06447481574,    -0.01675722449,      0.8684150453,                 0,      -51.82332228,     0.01854742823,               0.5,  -4.982068232e-05,       0.746058405,                 0,                 0,                 0,     0.07254102449,  -4.982068232e-05,       0.746058405,                 0,       12.61817797,      0.0136590596
         53,         137,               0.5,    -0.01692145902,      0.8699581525,                 0,                 0,                 0,     0.06435548556,    -0.01692145902,      0.8699581525,                 0,      -51.41153321,     0.01854742823,               0.5,  -0.0003806371204,      0.7484878118,                 0,                 0,                 0,     0.07238052372,  -0.0003806371204,      0.7484878118,                 0,       11.36269344,     0.01375490997
         54,         138,               0.5,    -0.01707393578,      0.8717870681,                 0,                 0,                 0,     0.06435508226,    -0.01707393578,      0.8717870681,                 0,      -51.05952603,     0.01854742823,               0.5,  -0.0007016620945,      0.7508589513,                 0,                 0,                 0,     0.07222618831,  -0.0007016620945,      0.7508589513,                 0,       10.16226614,     0.01384707378
         55,         138,               0.5,    -0.01721944477,      0.8733489507,                 0,                 0,                 0,     0.06422657732,    -0.01721944477,      0.8733489507,                 0,      -50.71876372,     0.01854742823,               0.5,   -0.001013318371,      0.7531700834,                 0,                 0,                 0,     0.07207525226,   -0.001013318371,      0.7531700834,                 0,       9.013567465,     0.01393575971
         56,         138,               0.5,      -0.017354113,      0.8747287156,                 0,                 0,                 0,     0.06407562534,      -0.017354113,      0.8747287156,                 0,       -50.4046917,     0.01854742823,               0.5,   -0.001315925679,      0.7554211692,                 0,                 0,                 0,     0.07192711102,   -0.001315925679,      0.7554211692,                 0,       7.913229332,     0.01402116098
         57,         138,               0.5,     -0.0174982394,       0.875881339,                 0,                 0,                 0,     0.06387514594,     -0.0174982394,       0.875881339,                 0,      -50.05539809,     0.01854742823,               0.5,   -0.001610149565,      0.7576113541,                 0,                 0,                 0,     0.07178071165,   -0.001610149565,      0.7576113541,                 0,       6.859254288,     0.01410345675
         58,         139,               0.5,    -0.01762786522,       0.877014258,                 0,                 0,                 0,     0.06368389624,    -0.01762786522,       0.877014258,                 0,      -49.75158631,     0.01854742823,               0.5,   -0.001896180202,      0.7597435488,                 0,                 0,                 0,     0.07163612566,   -0.001896180202,      0.7597435488,                 0,        5.84834642,     0.01418281338
         59,         139,               0.5,    -0.01774079511,      0.8780999205,                 0,                 0,                 0,     0.06347841027,    -0.01774079511,      0.8780999205,                 0,      -49.49608601,     0.01854742823,               0.5,   -0.002174155902,      0.7618199764,                 0,                 0,                 0,     0.07149300785,   -0.002174155902,      0.7618199764,                 0,       4.877391465,     0.01425938557
         60,         139,               0.5,    -0.01785423469,       0.879303579,                 0,                 0,                 0,     0.06335513187,    -0.01785423469,       0.879303579,                 0,      -49.24902098,     0.01854742823,               0.5,   -0.002444502088,      0.7638455557,                 0,                 0,                 0,     0.07135269964,   -0.002444502088,      0.7638455557,                 0,       3.944177458,     0.01433331734
         61,         139,               0.5,    -0.01797227988,      0.8805573046,                 0,                 0,                 0,     0.06325550077,    -0.01797227988,      0.8805573046,                 0,      -48.99530336,     0.01854742823,               0.5,   -0.002707684762,       0.765823721,                 0,                 0,                 0,     0.07121545898,   -0.002707684762,       0.765823721,                 0,       3.046898122,     0.01440474295
         62,         140,               0.5,    -0.01806764702,      0.8819425751,                 0,                 0,                 0,     0.06319164863,    -0.01806764702,      0.8819425751,                 0,      -48.81336092,     0.01854742823,               0.5,   -0.002963684133,      0.7677590352,                 0,                 0,                 0,     0.07108172881,   -0.002963684133,      0.7677590352,                 0,       2.182560471,     0.01447378771
         63,         140,               0.5,    -0.01815428658,      0.8831661646,                 0,                 0,                 0,     0.06307216004,    -0.01815428658,      0.8831661646,                 0,       -48.6478034,     0.01854742823,               0.5,   -0.003212710403,      0.7696509553,                 0,                 0,                 0,      0.0709504244,   -0.003212710403,      0.7696509553,                 0,       1.349275817,      0.0145405687
         64,         141,               0.5,    -0.01823522684,      0.8844924952,                 0,                 0,                 0,     0.06300813842,    -0.01823522684,      0.8844924952,                 0,      -48.50460611,     0.01854742823,               0.5,   -0.003455009055,      0.7715032382,                 0,                 0,                 0,     0.07082232302,   -0.003455009055,      0.7715032382,                 0,      0.5451809477,     0.01460519546
         65,         141,               0.5,    -0.01832424595,      0.8856054951,                 0,                 0,                 0,     0.06287130859,    -0.01832424595,      0.8856054951,                 0,      -48.32971012,     0.01854742823,               0.5,   -0.003691028689,      0.7733143852,                 0,                 0,                 0,     0.07069611644,   -0.003691028689,      0.7733143852,                 0,     -0.2306109739,     0.01466777059
         66,         142,               0.5,    -0.01839588125,      0.8869600759,                 0,                 0,                 0,     0.06282498052,    -0.01839588125,      0.8869600759,                 0,      -48.21514467,     0.01854742823,               0.5,    -0.00392079201,      0.7750900991,                 0,                 0,                 0,     0.07057312994,    -0.00392079201,      0.7750900991,                 0,     -0.9803693129,     0.01472839024
         67,         142,               0.5,    -0.01846462806,      0.8882207484,                 0,                 0,                 0,     0.06274561651,    -0.01846462806,      0.8882207484,                 0,      -48.10390687,     0.01854742823,               0.5,   -0.004144543334,      0.7768305706,                 0,                 0,                 0,     0.07045270666,   -0.004144543334,      0.7768305706,                 0,      -1.705346814,     0.01478714467
         68,         143,               0.5,    -0.01852081204,      0.8897726477,                 0,                 0,                 0,     0.06276959237,    -0.01852081204,      0.8897726477,                 0,        -48.041773,      0.0200470985,               0.5,   -0.004362365587,      0.7785418142,                 0,                 0,                 0,     0.07033629583,   -0.004362365587,      0.7785418142,                 0,      -2.407413877,     0.01486684094
         69,         144,               0.5,    -0.01857490468,      0.8913272934,                 0,                 0,                 0,      0.0627610485,    -0.01857490468,      0.8913272934,                 0,      -47.98556487,      0.0200470985,               0.5,   -0.004574493036,      0.7802251796,                 0,                 0,                 0,     0.07022323244,   -0.004574493036,      0.7802251796,                 0,      -3.087684788,     0.01494415822
         70,         145,               0.5,    -0.01862312727,      0.8929322357,                 0,                 0,                 0,     0.06277075658,    -0.01862312727,      0.8929322357,                 0,      -47.94749146,      0.0200470985,               0.5,   -0.004781090598,      0.7818826363,                 0,                 0,                 0,     0.07011363721,   -0.004781090598,      0.7818826363,                 0,      -3.747387827,     0.01501920146
         71,         147,               0.5,    -0.01867500787,      0.8947376515,                 0,                 0,                 0,     0.06281106405,    -0.01867500787,      0.8947376515,                 0,      -47.91096515,      0.0200470985,               0.5,   -0.004982451718,      0.7835182162,                 0,                 0,                 0,     0.07000780281,   -0.004982451718,      0.7835182162,                 0,      -4.387439672,     0.01509206953
         72,         149,               0.5,    -0.01873445274,       0.896545393,                 0,                 0,                 0,     0.06284064385,    -0.01873445274,       0.896545393,                 0,       -47.8554354,      0.0200470985,               0.5,   -0.005178908876,      0.7851328902,                 0,                 0,                 0,     0.06990541483,   -0.005178908876,      0.7851328902,                 0,       -5.00841104,     0.01516285566
         73,         150,               0.5,    -0.01879909068,      0.8983531678,                 0,                 0,                 0,     0.06292282779,    -0.01879909068,      0.8983531678,                 0,      -47.78705435,      0.0200470985,               0.5,   -0.005370742422,       0.786727542,                 0,                 0,                 0,     0.06980706853,   -0.005370742422,       0.786727542,                 0,      -5.610927143,     0.01523164781
         74,         150,               0.5,    -0.01887245118,      0.9001595153,                 0,                 0,                 0,     0.06305093923,    -0.01887245118,      0.9001595153,                 0,       -47.6970112,      0.0200470985,               0.5,   -0.005558266155,       0.788302986,                 0,                 0,                 0,      0.0697132334,   -0.005558266155,       0.788302986,                 0,      -6.195456088,     0.01529852907
         75,         150,               0.5,    -0.01894687265,      0.9021371658,                 0,                 0,                 0,     0.06321702695,    -0.01894687265,      0.9021371658,                 0,      -47.61404071,      0.0200470985,               0.5,   -0.005741671723,      0.7898623584,                 0,                 0,                 0,     0.06962424427,   -0.005741671723,      0.7898623584,                 0,      -6.762833959,     0.01536357797
         76,         150,               0.5,    -0.01900366823,      0.9042273927,                 0,                 0,                 0,     0.06337731139,    -0.01900366823,      0.9042273927,                 0,      -47.58172906,      0.0200470985,               0.5,   -0.005920887892,      0.7914078318,                 0,                 0,                 0,     0.06953982626,   -0.005920887892,      0.7914078318,                 0,       -7.31444065,     0.01542686878
         77,         152,               0.5,    -0.01905483344,      0.9066465083,                 0,                 0,                 0,     0.06357469012,    -0.01905483344,      0.9066465083,                 0,      -47.58092015,      0.0200470985,               0.5,   -0.006096007166,      0.7929443475,                 0,                 0,                 0,     0.06946029111,   -0.006096007166,      0.7929443475,                 0,      -7.851327043,     0.01548847185
         78,         154,               0.5,    -0.01909411381,       0.908812733,                 0,                 0,                 0,     0.06367239742,    -0.01909411381,       0.908812733,                 0,      -47.59648665,      0.0200470985,               0.5,   -0.006267034885,      0.7944689315,                 0,                 0,                 0,     0.06938413462,   -0.006267034885,      0.7944689315,                 0,       -8.37428967,     0.01554845378
         79,         155,               0.5,    -0.01912096874,      0.9107575071,                 0,                 0,                 0,     0.06374966128,    -0.01912096874,      0.9107575071,                 0,      -47.63134752,      0.0200470985,               0.5,   -0.006433969091,      0.7959791728,                 0,                 0,                 0,     0.06931095964,   -0.006433969091,      0.7959791728,                 0,       -8.88412159,     0.01560687773
         80,         158,               0.5,    -0.01917046191,      0.9126716327,                 0,                 0,                 0,      0.0637864753,    -0.01917046191,      0.9126716327,                 0,      -47.60822337,      0.0200470985,               0.5,   -0.006597257461,      0.7974752299,                 0,                 0,                 0,     0.06924013292,   -0.006597257461,      0.7974752299,                 0,      -9.380584433,     0.01566380364
